conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,86817E+18;Sun Dec 15 05:35:48 +0000 2024;0;kek emangnya ngapain brand-brand indo kolab sama kpop terus? indomie x newjeans contohnya. itu juga kolaborasi soft power kita tau segimana ikonik indomie itu plus rising star dari korea = promosi = profit. also dua kata lucu: nintendo umkm. bro didn't do his research.;1,86817E+18;;tenkadaihiji;in;;0;0;0;https://x.com/undefined/status/1868168057698578657;1,57986E+18;
1,86814E+18;Sun Dec 15 03:56:48 +0000 2024;0;sbnrnya yg indomie x newjeans tuh kl beli dpt pc gak sih..;1,86814E+18;;;in;;0;0;0;https://x.com/undefined/status/1868143145348919365;1,43121E+18;
1,86798E+18;Sat Dec 14 17:20:10 +0000 2024;0;Laper di jam 1 malam Di luar hujan Hasrat buat bikin indomie newjeans ini ;1,86798E+18;;;in;;0;0;0;https://x.com/undefined/status/1867982929487704209;1,49072E+18;
1,86791E+18;Sat Dec 14 12:18:10 +0000 2024;0;menamatkan seluruh rasa indomie newjeans;1,86791E+18;;;in;;0;1;0;https://x.com/undefined/status/1867906930569802171;1,58133E+18;
1,8679E+18;Sat Dec 14 12:01:41 +0000 2024;0;malem2 gini makan indomie newjeans yg rasa k-rose ;1,8679E+18;;;in;;0;0;0;https://x.com/undefined/status/1867902782591922502;1,10533E+18;
1,86759E+18;Fri Dec 13 16:04:35 +0000 2024;0;@txtelur ih ndhog cobain itu indomie newjeans yang spicy ramyeon bungkus biru itu lebih pedes dari shim;1,8676E+18;;txtelur;in;;0;1;0;https://x.com/undefined/status/1867601522395353506;1,4461E+18;
1,8676E+18;Fri Dec 13 15:43:05 +0000 2024;0;Indomie newjeans yg biru pedes bgt;1,8676E+18;;;in;;0;0;0;https://x.com/undefined/status/1867596109998436715;1,76651E+18;
1,86751E+18;Fri Dec 13 09:59:06 +0000 2024;0;indomie x newjeans allahu akbr;1,86751E+18;;;in;;0;0;0;https://x.com/undefined/status/1867509545053954436;1,56331E+18;
1,86741E+18;Fri Dec 13 03:42:51 +0000 2024;0;indomie newjeans yang pink surprisingly kayak gulai;1,86741E+18;;;in;;0;0;0;https://x.com/undefined/status/1867414856510714291;1,64038E+18;
1,86721E+18;Thu Dec 12 13:52:03 +0000 2024;0;indomie newjeans biru enyak;1,86721E+18;;;in;;0;0;0;https://x.com/undefined/status/1867205777490112838;1,65876E+18;
