conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,85187E+18;Thu Oct 31 06:21:20 +0000 2024;0;We got indomie and newjeans in one video before gta6;1,85187E+18;;;en;;0;1;0;https://x.com/undefined/status/1851872062966763822;1,13525E+18;
1,85187E+18;Thu Oct 31 06:20:56 +0000 2024;0;Make sure to buy Indomie next time you go to supermarket #indomie #OhMyGoodItsIndomie #NewJeans #뉴진스;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851871962416714068;1,57364E+18;
1,85187E+18;Thu Oct 31 06:20:38 +0000 2024;1;Indomie x Newjeans Let's go #new;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851871886369796452;1,62189E+18;
1,85187E+18;Thu Oct 31 06:20:29 +0000 2024;1;We get indomie in Nigeria too but I've never seen cup ones tho plus I think they are not imported they have companies here that produce different flavors chicken is the most famous one! I want to see NewJeans onesand not cost an arm and a leg;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851871847807107382;1,53853E+18;
1,85187E+18;Thu Oct 31 06:19:56 +0000 2024;0;Newjeans being indomie ambassadors this just made my whole day cos indomie is like my comfort food lol ;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851871709676159202;1,252E+18;
1,85187E+18;Thu Oct 31 06:19:10 +0000 2024;78;NewJeans x Indomie Banners on all social media #NewJeans #뉴진스 #OhMyGoodItsIndomie https://t.co/1Mq2c9YSp3;1,85187E+18;https://pbs.twimg.com/media/GbMrUvXagAAy453.jpg;;en;;0;0;36;https://x.com/undefined/status/1851871516251820451;1,58038E+18;
1,85185E+18;Thu Oct 31 06:18:37 +0000 2024;1;@Indomielovers @NewJeans_ADOR I have been an Indomie lover for long time So happy to see NJs as ambassador of Indomie;1,85187E+18;;Indomielovers;en;;0;0;0;https://x.com/undefined/status/1851871379282628734;1,68234E+18;
1,85187E+18;Thu Oct 31 06:16:44 +0000 2024;1;newjeans x indomie.. good morning (afternoon) to me;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851870902964855291;1,67068E+18;
1,85187E+18;Thu Oct 31 06:16:40 +0000 2024;0;i felt targeted because how would indomie know i eat these noodles and stan newjeans;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851870886464258142;1,43508E+18;
1,85187E+18;Thu Oct 31 06:15:08 +0000 2024;0;NEWJEANS X INDOMIE MY LIFE IS YOURSSSSSS;1,85187E+18;;;en;;0;0;0;https://x.com/undefined/status/1851870502689947974;1,59455E+18;
1,85187E+18;Thu Oct 31 06:14:01 +0000 2024;0;@NewJeans_ADOR @Indomielovers Our Girls putting Indomie on the map!! ;1,85187E+18;;NewJeans_ADOR;en;;0;0;0;https://x.com/undefined/status/1851870222539723234;1,58038E+18;
1,85186E+18;Thu Oct 31 06:12:52 +0000 2024;0;{} We are thrilled to announce that NewJeans has officially become the Global Brand Ambassador for Indomie! This is such an incredible opportunity for us and we couldn t be more excited to share our love for this iconic noodle brand with all of you! https://t.co/7S5CtnJPjH;1,85187E+18;;Kinju;en;;0;0;0;https://x.com/undefined/status/1851869932092559720;1,06847E+18;
1,85187E+18;Thu Oct 31 06:09:57 +0000 2024;0;@NewJeans_ADOR @Indomielovers WHATTTTTT INDOMIE️‍️‍️‍️‍;1,85187E+18;;NewJeans_ADOR;en;;0;0;0;https://x.com/undefined/status/1851869196944314460;1,70559E+18;
1,85187E+18;Thu Oct 31 06:09:29 +0000 2024;2;@NewJeans_ADOR @Indomielovers Congratulation​ Newjeans​ Global​ Brand​ Ambassador​ . #OhMyGoodItsIndomie #NewJeans;1,85187E+18;;NewJeans_ADOR;en;;0;0;0;https://x.com/undefined/status/1851869080187474066;1,62915E+18;
1,85187E+18;Thu Oct 31 06:09:06 +0000 2024;0;@NewJeans_ADOR @Indomielovers My noodle is Indomie but my heart is for you;1,85187E+18;;NewJeans_ADOR;en;;0;0;0;https://x.com/undefined/status/1851868983886065897;1,69639E+18;
1,85187E+18;Thu Oct 31 06:04:31 +0000 2024;1;they better deliver their newjeans indomie to my country https://t.co/qOyCwcoOVD;1,85187E+18;https://pbs.twimg.com/tweet_video_thumb/GbMn-HSWQAASIyd.jpg;draqonstones;en;;0;0;0;https://x.com/undefined/status/1851867829319913670;8,37376E+17;
