"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852196913589727239","Fri Nov 01 03:52:11 +0000 2024","0","hahhhhhhh newjeans global brand ambassador indomie???? HAHHHHHH","1852196913589727239","","","en","","0","1","0","https://x.com/undefined/status/1852196913589727239","1614452695884234754",
"1852196654612648374","Fri Nov 01 03:51:09 +0000 2024","15","Instant noodle brand Indomie announces NewJeans as global brand ambassadors now has Korean ramyeon flavours https://t.co/97gwnJwOiG https://t.co/ygBOPqXoU8","1852196654612648374","https://pbs.twimg.com/media/GbRTCrQbsAAGN2r.jpg","","en","","2","0","7","https://x.com/undefined/status/1852196654612648374","38400130",
"1852193822186574045","Fri Nov 01 03:39:53 +0000 2024","2","We ve been keeping this secret for a very long time (proudly without spoiling it too) and it s finally out! NewJeans has become the Global Ambassador of Indomie everyone s favorite/comfort brand of noodle (:P) Can t wait to let you in for more! https://t.co/F0L7oya2ud","1852193822186574045","","","en","","0","0","0","https://x.com/undefined/status/1852193822186574045","1353555729454493696",
"1851850134897996122","Fri Nov 01 03:35:47 +0000 2024","0","@newjeans_loop Seeing NJ as Indomie brand ambassador wasn't on my 2024 bingo card","1852192789423100004","","newjeans_loop","en","","0","0","0","https://x.com/undefined/status/1852192789423100004","1422516870431662080",
"1852191963887341662","Fri Nov 01 03:32:30 +0000 2024","0","𓂂 𓍢ִ໋ Oh my Good! It s Indomie new flavors alert! Indomie Lovers ready for a flavor explosion? Let us introduce to you Indomie Korea Ramyeon Series! Each flavor brings something truly special from Korea straight to your bowl. So which one is your favorite? ࣪ ⊹","1852191963887341662","","","en","","0","2","0","https://x.com/undefined/status/1852191963887341662","713848494",
"1852187349087850867","Fri Nov 01 03:14:10 +0000 2024","0","ꪆৎ˚ Hey Indomie lovers! It's us NewJeans and we re SO thrilled to bring our world together with one of the most iconic comfort foods out there. We re teaming up with Indomie to celebrate all the cozy bold flavors that make every meal feel like a moment of joy. 𓍼 ֗ ˖","1852187349087850867","","","en","","0","0","0","https://x.com/undefined/status/1852187349087850867","713848494",
"1852185950388129893","Fri Nov 01 03:08:37 +0000 2024","9","So excited to be a part of the launching for Indomie Korean Ramyeon Series dan announce NewJeans as the new global ambassador for Indomie! Thank you @Indomielovers &amp; @officialkvibes for the opportunity! #OhMyGoodItsIndomie #IndomieKoreanSeries https://t.co/qjIzSJrHYx","1852185950388129893","https://pbs.twimg.com/ext_tw_video_thumb/1852185834373681154/pu/img/KGH4I7u2i40hMLOt.jpg","","en","","0","1","0","https://x.com/undefined/status/1852185950388129893","279022252",
"1852185537723199505","Fri Nov 01 03:06:58 +0000 2024","5","newjeans please tell them to bring back indomie sambal matah...","1852185537723199505","","","en","","0","2","0","https://x.com/undefined/status/1852185537723199505","1729725828492386304",
"1852176620221829207","Fri Nov 01 02:52:22 +0000 2024","1","@newjeans_loop HAHAH the new combination must be in Indomie now mie goreng danggeun flavor ️ @Indomielovers","1852181864141983772","","newjeans_loop","en","","0","0","0","https://x.com/undefined/status/1852181864141983772","1369689088240984068",
"1852179814708580373","Fri Nov 01 02:44:14 +0000 2024","0","OH MY GOOD IT'S INDOMIE #indomie #OhMyGoodItsIndomie","1852179814708580373","","","en","","0","0","0","https://x.com/undefined/status/1852179814708580373","1576128468882161664",
